rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/entropy_loss,rollout/ep_rew_wrapped_mean,train/learning_rate,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/approx_kl
16.08,-16.08,24748032,76,321614,1,0.13878189027309418,0.04016652759698142,0.9988605272956192,0.2,4.5557195122043295,-1762.0340414237976,0.0003,0.0019129297509834942,0.07855978608131409,0.5975830078125,10060,0.13857071
16.07,-16.07,24772608,75,326753,1,-0.007595458067953587,0.038428196168630774,0.9983811118872836,0.2,4.5542225704838835,-1766.334434146881,0.0003,0.0028123660636538263,0.07896563410758972,0.6098795572916667,10070,0.14652309
16.1,-16.1,24797184,76,324303,1,0.014876475557684898,0.040720239442392385,0.9988163174130023,0.2,4.569196533163389,-1770.8420186805724,0.0003,0.002009059448581259,0.07869382202625275,0.6047403971354167,10080,0.15388711
16.05,-16.05,24821760,78,315858,1,0.11402285099029541,0.03987026373615663,0.9987017798703164,0.2,4.566332251081864,-1771.841658153534,0.0003,0.002270915067712546,0.07848461717367172,0.6057657877604167,10090,0.14156409
16.08,-16.08,24846336,79,314342,1,0.00033602199982851744,0.04481744528723842,0.9983570070471615,0.2,4.563661975910266,-1768.9658202934265,0.0003,0.00294076773359393,0.07873377203941345,0.61785888671875,10100,0.1473104
16.06,-16.06,24870912,77,320267,1,-0.009592100977897644,0.04351979045131884,0.998485988820903,0.2,4.552177004143596,-1776.2592719936372,0.0003,0.002508771556282833,0.07909664511680603,0.6141805013020833,10110,0.20109451
16.05,-16.05,24895488,77,320153,1,0.05775861069560051,0.0374080425533369,0.9987619786988944,0.2,4.553885823860765,-1776.0946401786805,0.0003,0.0021027347068563055,0.07890745997428894,0.6081339518229166,10120,0.13530995
16.08,-16.08,24920064,72,344263,1,-0.010946372523903847,0.03683341519390524,0.999001270509325,0.2,4.556848029543956,-1772.6414463806152,0.0003,0.0017154172137452406,0.07871641218662262,0.611962890625,10130,0.14216207
16.08,-16.08,24944640,71,346786,1,0.005508855916559696,0.04296241952736939,0.9984518659766763,0.2,4.572755507255594,-1774.4996703910829,0.0003,0.002575589918198299,0.07875417917966843,0.61607666015625,10140,0.15004207
16.09,-16.09,24969216,73,340881,1,0.06820876151323318,0.037799684533638356,0.9978743907995522,0.2,4.533680448432763,-1776.8843873023986,0.0003,0.003682109929801906,0.07900030165910721,0.613720703125,10150,0.15467784
16.05,-16.05,24993792,73,342048,1,0.039292484521865845,0.04328860025998438,0.9981892748037353,0.2,4.526716708391905,-1779.1284941482545,0.0003,0.003101099759169301,0.0799403041601181,0.6088623046875,10160,0.1348852
16.08,-16.08,25018368,72,343865,1,0.05512858182191849,0.043121531129145296,0.998493411228992,0.2,4.512124538545807,-1769.2144450473786,0.0003,0.0025391923807319473,0.079764723777771,0.6060750325520833,10170,0.14353745
16.09,-16.09,25042944,75,331371,1,0.029335640370845795,0.04129461686704114,0.9986961353570223,0.2,4.5175981846948465,-1784.3203971099854,0.0003,0.0022407358239130795,0.07970097661018372,0.5965616861979167,10180,0.122201025
16.05,-16.05,25067520,75,330919,1,0.03158307075500488,0.03773909462058024,0.9989865306997672,0.2,4.532478469237685,-1781.819987888336,0.0003,0.001706753147686868,0.07918831706047058,0.5996785481770833,10190,0.14026581
16.01,-16.01,25092096,76,329933,1,-0.0018620421178638935,0.04377856247544211,0.9988028603838757,0.2,4.530700069169203,-1769.713136329651,0.0003,0.0019419907813092625,0.07939868420362473,0.6129679361979167,10200,0.16259782
16.05,-16.05,25116672,80,311988,1,0.06151089817285538,0.03713208929669539,0.9982996855396777,0.2,4.499790812904636,-1763.2414337921143,0.0003,0.0028641378534606096,0.07991629838943481,0.6061279296875,10210,0.1524506
16.05,-16.05,25141248,80,312191,1,-0.012005801312625408,0.038230677055738245,0.9988597432384267,0.2,4.516075889766216,-1779.616930103302,0.0003,0.0018574646720556605,0.07922367751598358,0.5972941080729167,10220,0.14197823
16.08,-16.08,25165824,77,326056,1,-0.010697096586227417,0.040047686382604294,0.9987796392524615,0.2,4.525533023104072,-1777.4753490447997,0.0003,0.0020553550847125734,0.0793762058019638,0.6047892252604167,10230,0.14318319
16.11,-16.11,25190400,76,329428,1,0.01682228408753872,0.039727222726044904,0.9982938178582117,0.2,4.512739259377122,-1772.853009262085,0.0003,0.0028363785685845263,0.07926004379987717,0.606201171875,10240,0.1470955
16.04,-16.04,25214976,81,310532,1,-0.022971782833337784,0.04128537719686089,0.9976831288076937,0.2,4.51628245835503,-1784.9545919132233,0.0003,0.0038981651375555276,0.07925254106521606,0.6065673828125,10250,0.1405492
16.02,-16.02,25239552,78,320517,1,-0.017691470682621002,0.039329821386248416,0.9981050414498895,0.2,4.526283830280105,-1779.390401058197,0.0003,0.0030959645184035858,0.07918993383646011,0.5988810221354167,10260,0.14336278
16.08,-16.08,25264128,77,326807,1,-0.03656097128987312,0.041935226774027494,0.9986334093846381,0.2,4.523326967284083,-1773.7603280448914,0.0003,0.002188212252061324,0.07904079556465149,0.6004313151041667,10270,0.15141444
16.06,-16.06,25288704,77,325926,1,-0.0069144172593951225,0.04083941854611718,0.9986352844862267,0.2,4.540655710796515,-1784.4501385879516,0.0003,0.0022885158242615944,0.07916467636823654,0.6001180013020834,10280,0.14039336
16.02,-16.02,25313280,76,329576,1,0.03617606312036514,0.03906117389518234,0.9988328340696171,0.2,4.546563506747286,-1779.3856255340577,0.0003,0.0019251727304587499,0.07892696559429169,0.5963216145833333,10290,0.15357788
16.08,-16.08,25337856,76,331421,1,-0.03742317482829094,0.03891160948915058,0.9991368959890679,0.2,4.568080873663226,-1763.5452693367004,0.0003,0.0013687622315880315,0.07845930755138397,0.5890665690104167,10300,0.12335297
16.04,-16.04,25362432,77,326892,1,0.012095596641302109,0.04054176986477008,0.9987616145517677,0.2,4.586391357208291,-1782.4253017997742,0.0003,0.0020325934100204296,0.07799637317657471,0.6137410481770833,10310,0.15034895
16.04,-16.04,25387008,79,317418,1,0.19920699298381805,0.03661980974102334,0.9990165226627141,0.2,4.583226972818375,-1776.3862370586396,0.0003,0.001621086570639818,0.07789228111505508,0.60777587890625,10320,0.16298991
16.03,-16.03,25411584,78,324350,1,-0.011777575127780437,0.041301277890670465,0.9985840239096433,0.2,4.588552452996373,-1774.7968378162384,0.0003,0.0023036589725810093,0.0779496431350708,0.61678466796875,10330,0.16797931
16.1,-16.1,25436160,78,325453,1,-0.017171477898955345,0.040766204772080525,0.9990149388322607,0.2,4.61369429466625,-1770.5329337406158,0.0003,0.0015790181782032657,0.07727545499801636,0.6152099609375,10340,0.14748187
16.09,-16.09,25460736,75,337653,1,0.030865276232361794,0.043329370769303446,0.9982126719551161,0.2,4.6091299187392,-1769.4421644973754,0.0003,0.0027714144468518496,0.07726241648197174,0.6230509440104167,10350,0.18163581
16.05,-16.05,25485312,74,340911,1,-0.015544194728136063,0.04010003753016159,0.9983046263223514,0.2,4.5950389751543605,-1777.1280779075623,0.0003,0.0027239412438802902,0.07755282521247864,0.6195353190104167,10360,0.15174878
16.11,-16.11,25509888,80,315378,1,0.027331802994012833,0.041177448755600685,0.9987595652928576,0.2,4.606713802864154,-1771.7149943161012,0.0003,0.002010565782249311,0.07744640111923218,0.6138916015625,10370,0.13907833
16.02,-16.02,25534464,73,349085,1,0.10381752997636795,0.04130238583578224,0.997760265134275,0.2,4.578184538831313,-1776.6409573554993,0.0003,0.0035406849036917266,0.07835827767848969,0.6276285807291667,10380,0.15091695
16.07,-16.07,25559040,75,338657,1,0.06286231428384781,0.04045481472397417,0.9984952113591135,0.2,4.571336515744528,-1760.1444527053834,0.0003,0.0024136505265535866,0.07841895520687103,0.6025716145833333,10390,0.1386806
16.05,-16.05,25583616,75,338808,1,0.028845055028796196,0.04045599972365987,0.9985428635263816,0.2,4.581852058942119,-1766.050605955124,0.0003,0.0023100040307781457,0.07787550240755081,0.6117919921875,10400,0.14650913
16.04,-16.04,25608192,74,342752,1,0.09886349737644196,0.03985675616786466,0.9988284566206858,0.2,4.589019819473227,-1771.1431208229064,0.0003,0.0018407248239100226,0.07785367965698242,0.6076212565104167,10410,0.13337559
16.06,-16.06,25632768,74,342947,1,0.1258511245250702,0.0418897539988393,0.999052920145914,0.2,4.598762654264768,-1768.9262923049928,0.0003,0.0014704602029875483,0.0778287872672081,0.6043986002604167,10420,0.1374128
16.08,-16.08,25657344,75,338111,1,-0.020043715834617615,0.04212542943957184,0.999055826512631,0.2,4.608381922915578,-1771.6852115631104,0.0003,0.001471229782532646,0.07773427665233612,0.6163614908854167,10430,0.36152935
16.06,-16.06,25681920,75,341531,1,0.049679432064294815,0.04025615924741335,0.9983683222671971,0.2,4.590768935407201,-1774.9499231529235,0.0003,0.0024100304707720473,0.07774539291858673,0.6226155598958333,10440,0.15074514
16.05,-16.05,25706496,70,366443,1,-0.004873925819993019,0.03696818717071437,0.9988145389361307,0.2,4.5938033127536375,-1766.0772731494903,0.0003,0.0017541047576742131,0.0774526447057724,0.5966878255208333,10450,0.119643666
16.01,-16.01,25731072,69,367757,1,0.06920374929904938,0.03831101549076266,0.999209895147942,0.2,4.614869905263186,-1775.0948414993286,0.0003,0.0010972531805994853,0.0775938406586647,0.5942057291666667,10460,0.15539306
16.07,-16.07,25755648,70,367451,1,-0.02722344920039177,0.04185150535874224,0.9989318593870848,0.2,4.612192188575864,-1767.4981496620178,0.0003,0.0016809320241615447,0.07741308957338333,0.6125,10470,0.14065833
16.06,-16.06,25780224,70,364601,1,0.053356900811195374,0.04517843987378001,0.9987578828586265,0.2,4.618057913457354,-1773.3759785842894,0.0003,0.0018582242228224763,0.07719317078590393,0.6240641276041666,10480,0.19717069
16.06,-16.06,25804800,69,369229,1,0.02508702129125595,0.04405170920096377,0.9991050333483145,0.2,4.620712506150206,-1773.5492596149445,0.0003,0.001396574916471612,0.07732224464416504,0.6107096354166667,10490,0.14795262
16.08,-16.08,25829376,70,368667,1,0.03586117923259735,0.04296133201290407,0.9985271519981325,0.2,4.614809330676993,-1779.4806626701354,0.0003,0.0022842813129424636,0.0772385373711586,0.6161580403645833,10500,0.15746312
16.08,-16.08,25853952,69,371414,1,-0.0029131793417036533,0.0453163775170348,0.9986162763088942,0.2,4.583739967520038,-1777.956069355011,0.0003,0.002157828827292481,0.07763686031103134,0.6143961588541667,10510,0.17287147
16.03,-16.03,25878528,69,371148,1,0.02102692425251007,0.042903684150830186,0.9987414981005713,0.2,4.581279158964753,-1779.053964290619,0.0003,0.0019143262377762464,0.07775415480136871,0.6180948893229167,10520,0.17405935
16.07,-16.07,25903104,70,369038,1,-0.002465309575200081,0.04258714306985591,0.9990418080124073,0.2,4.595235641424854,-1772.1263762283324,0.0003,0.001394408825907097,0.07760880142450333,0.6114461263020833,10530,0.14255385
16.11,-16.11,25927680,69,373531,1,0.05829210579395294,0.04031918443627849,0.9989639243576676,0.2,4.606039660175641,-1782.2644754981995,0.0003,0.0015935854137448283,0.0773514062166214,0.6094197591145833,10540,0.2182372
16.04,-16.04,25952256,70,368550,1,0.01615089364349842,0.042978540458595185,0.9980690195225179,0.2,4.606574361647168,-1788.3592544174194,0.0003,0.0029319749672595207,0.07736276090145111,0.62667236328125,10550,0.15649928
16.03,-16.03,25976832,69,371637,1,-0.0039984798058867455,0.04248800349438776,0.9987891721539199,0.2,4.597546532377601,-1774.684552707672,0.0003,0.001753398657448694,0.07759559154510498,0.6130330403645833,10560,0.15412608
16.07,-16.07,26001408,69,374996,1,0.06465475261211395,0.04220077769435496,0.9992841784842312,0.2,4.606612413500746,-1771.1588145828248,0.0003,0.0010440294890675735,0.07705825567245483,0.6029296875,10570,0.2715052
16.07,-16.07,26025984,72,359057,1,0.04049145057797432,0.03887010451338332,0.9988207573769614,0.2,4.64171075510482,-1788.5554823970795,0.0003,0.0018456936030664414,0.07647165656089783,0.6146484375,10580,0.14827605
16.03,-16.03,26050560,73,355651,1,-0.010920562781393528,0.04518777042794682,0.9979003989137709,0.2,4.640766425182422,-1777.7059211921692,0.0003,0.003245684016216425,0.07652559876441956,0.6337972005208333,10590,0.14812446
16.03,-16.03,26075136,71,362870,1,0.050828419625759125,0.038703615855411044,0.9987392553593963,0.2,4.639952800174554,-1780.142610988617,0.0003,0.001872781169455114,0.07664094865322113,0.6120279947916667,10600,0.1437161
16.07,-16.07,26099712,72,362244,1,-0.0037217193748801947,0.04095572898659157,0.9991271435865201,0.2,4.635305901368459,-1785.193569583893,0.0003,0.001349467852677814,0.07656281441450119,0.6169189453125,10610,0.1415748
16.05,-16.05,26124288,80,326327,1,0.03430794179439545,0.04343268034232703,0.9986958260415122,0.2,4.614268610129754,-1784.9719104003907,0.0003,0.0020415611199344616,0.07721969485282898,0.62469482421875,10620,0.1584886
16.05,-16.05,26148864,72,361955,1,0.0077284472063183784,0.04006783184837938,0.9986307056387886,0.2,4.598004849627614,-1788.2288887786865,0.0003,0.0021306381250269625,0.07707206904888153,0.6126790364583333,10630,0.1428609
16.04,-16.04,26173440,73,355047,1,0.01908484660089016,0.04505901563485774,0.9988963765790686,0.2,4.614432820801934,-1792.4600485801698,0.0003,0.0016746324351932648,0.07672055065631866,0.6157389322916667,10640,0.18066604
16.07,-16.07,26198016,84,310882,1,0.08663857728242874,0.043764069254272425,0.9982662437250838,0.2,4.598094317068656,-1784.7889765930177,0.0003,0.0026280067771646525,0.07758022844791412,0.6225382486979166,10650,0.14714988
16.06,-16.06,26222592,76,343252,1,0.018767576664686203,0.04409689388849074,0.9981656625168398,0.2,4.568719270949562,-1794.2084579277039,0.0003,0.002836357037305485,0.07761014997959137,0.6195719401041667,10660,0.14500035
16.09,-16.09,26247168,75,346119,1,0.07360117137432098,0.04363910447949214,0.9985794988460839,0.2,4.569713013743361,-1795.4512588882446,0.0003,0.002217529894088936,0.07794852554798126,0.6212646484375,10670,0.16445903
16.06,-16.06,26271744,74,354375,1,0.038830604404211044,0.039141460670847054,0.9983875665348023,0.2,4.548466948543986,-1798.216951494217,0.0003,0.0025146008635829275,0.07804400473833084,0.6227457682291667,10680,0.14432305
16.07,-16.07,26296320,77,340518,1,0.011916093528270721,0.038674528688655604,0.9991319460095838,0.2,4.582236229504148,-1798.5729894971848,0.0003,0.0012221582827957416,0.07772970199584961,0.5952473958333333,10690,0.16814224
16.15,-16.15,26320896,77,338859,1,0.03780876472592354,0.04262761800928274,0.9991986412205733,0.2,4.571452536558112,-1802.5958723974227,0.0003,0.0011982843166682263,0.07782402634620667,0.6327229817708333,10700,0.814565
16.11,-16.11,26345472,81,325028,1,0.13445177674293518,0.04406022380911357,0.9963737772777677,0.2,4.518617189551393,-1809.0565685081483,0.0003,0.004980029539092356,0.0792873352766037,0.60906982421875,10710,0.14573385
16.05,-16.05,26370048,79,333777,1,0.042315296828746796,0.03670123208212317,0.9975533029064536,0.2,4.490008457874258,-1798.2197899246216,0.0003,0.0037097051397571097,0.07961185276508331,0.60570068359375,10720,0.1341163
16.12,-16.12,26394624,77,342049,1,-0.0346902571618557,0.04047832891495394,0.9980108952149749,0.2,4.4678929063181085,-1792.1992982673646,0.0003,0.002958107013751032,0.08014275133609772,0.59825439453125,10730,0.16509162
16.04,-16.04,26419200,75,348552,1,-0.03131849318742752,0.0400202986215542,0.9987326330738142,0.2,4.4849401914825044,-1809.0319659423828,0.0003,0.0018240436333523272,0.07973727583885193,0.5944661458333333,10740,0.13986418
16.05,-16.05,26443776,75,351055,1,0.046940550208091736,0.04272885083919391,0.9987463360885158,0.2,4.481466086581349,-1792.108348455429,0.0003,0.0019271988755766264,0.07994648069143295,0.6033650716145833,10750,0.13375117
16.1,-16.1,26468352,76,348099,1,0.0796806812286377,0.040885485476853015,0.999066015239805,0.2,4.477853764717778,-1805.6942076683044,0.0003,0.001437775264685115,0.08007925748825073,0.5944620768229166,10760,0.11821804
16.02,-16.02,26492928,75,349865,1,0.06213486194610596,0.03758920949597571,0.9984483470907435,0.2,4.475747145091494,-1811.4056234359741,0.0003,0.0023438054414100405,0.08006362617015839,0.6043660481770833,10770,0.15795839
16.04,-16.04,26517504,80,331097,1,0.037267331033945084,0.03937375342526745,0.9983707736246288,0.2,4.452544261763493,-1788.99614112854,0.0003,0.0025113179257535497,0.0803394466638565,0.6041788736979167,10780,0.13809575
16.09,-16.09,26542080,83,316584,1,0.011814587749540806,0.03876300243731142,0.9984019176336005,0.2,4.443979766219854,-1799.7488335227965,0.0003,0.00246849822991256,0.08060546219348907,0.5931070963541667,10790,0.13037963
16.11,-16.11,26566656,77,343695,1,0.005070289596915245,0.0402535369420851,0.9978004123549908,0.2,4.42096604394416,-1797.8606987190246,0.0003,0.00333503759402447,0.08120163530111313,0.6136311848958333,10800,0.1620695
16.08,-16.08,26591232,78,339705,1,0.03278834745287895,0.036974336422523874,0.9974172683432698,0.2,4.3998378843069075,-1810.8805039978026,0.0003,0.003925304076346947,0.0815083459019661,0.61346435546875,10810,0.14129974
16.06,-16.06,26615808,79,336550,1,0.03448004275560379,0.038141922430319636,0.9983904806431383,0.2,4.411560702696443,-1810.2507465744018,0.0003,0.002522215399964504,0.08085572719573975,0.5942057291666667,10820,0.13095252
16.04,-16.04,26640384,79,336578,1,0.022457638755440712,0.0374164284460979,0.9986083430703729,0.2,4.454711817204952,-1802.8724583244323,0.0003,0.0021053721358005833,0.08005072921514511,0.6036214192708333,10830,0.13762407
16.05,-16.05,26664960,76,349490,1,0.019080637022852898,0.03702359141401151,0.9989996432559565,0.2,4.481569454198082,-1797.433932914734,0.0003,0.0015190395937869047,0.07964687794446945,0.6036214192708333,10840,0.13283704
16.08,-16.08,26689536,78,339923,1,0.02564462088048458,0.0394828674527768,0.9990638611488976,0.2,4.497334677974383,-1808.5818313217162,0.0003,0.001439846666782311,0.07927072048187256,0.617431640625,10850,0.16833408
16.02,-16.02,26714112,81,328595,1,0.020014187321066856,0.03850954450050873,0.9986853312002495,0.2,4.490210696433981,-1811.5703653717042,0.0003,0.0020529356487713813,0.07967417687177658,0.6159383138020833,10860,0.14744164
16.04,-16.04,26738688,79,335320,1,0.03111230581998825,0.04013054822668589,0.9989471688168123,0.2,4.498740967114767,-1795.8573753261567,0.0003,0.0016344155802623086,0.07939102500677109,0.608837890625,10870,0.1968775
16.06,-16.06,26763264,77,345586,1,0.0039064157754182816,0.03758501809012766,0.9990199585445225,0.2,4.521956403305134,-1800.6139499855042,0.0003,0.0015252489862935667,0.07880458235740662,0.600927734375,10880,0.1380399
16.06,-16.06,26787840,77,347751,1,-0.016945166513323784,0.04151621412286962,0.9987799637019634,0.2,4.531928634146849,-1799.2931863307954,0.0003,0.0018644789217508635,0.0787770003080368,0.6147176106770833,10890,0.1484366
16.05,-16.05,26812416,76,350393,1,0.01324109174311161,0.03902675753949249,0.9989172650966793,0.2,4.538070531686147,-1808.5806951522827,0.0003,0.0016470636874828415,0.07850950211286545,0.6112141927083333,10900,0.16928463
16.07,-16.07,26836992,80,333793,1,0.031397949904203415,0.044606962047206856,0.9978964198380709,0.2,4.513729732980331,-1802.8965946388244,0.0003,0.003207216655709999,0.07930323481559753,0.6266886393229166,10910,0.164442
16.02,-16.02,26861568,79,336645,1,0.01974324695765972,0.036047566011620805,0.9980857197660953,0.2,4.519317319368323,-1809.7789521598816,0.0003,0.0027916950698302872,0.07904600352048874,0.6066080729166666,10920,0.1866887
16.1,-16.1,26886144,80,336005,1,0.01000511460006237,0.037799947418776965,0.9990128689678386,0.2,4.5294959933807455,-1803.7755813217163,0.0003,0.0013725472624741997,0.0787869319319725,0.5934000651041667,10930,0.35000554
16.02,-16.02,26910720,79,336623,1,0.07614096999168396,0.04063836088826065,0.9988013667752966,0.2,4.552276377007365,-1816.1379858589173,0.0003,0.001769734273996922,0.07859481871128082,0.6033203125,10940,0.12906653
16.14,-16.14,26935296,79,339007,1,0.00704615842550993,0.04098296867693231,0.9985722532728687,0.2,4.559226070592801,-1798.0203995132447,0.0003,0.0021428470202711956,0.07810422778129578,0.6138346354166667,10950,0.1419428
16.07,-16.07,26959872,79,337576,1,0.04489144682884216,0.042525066117135184,0.9980550351319835,0.2,4.546858264754216,-1828.379064836502,0.0003,0.002933761158586397,0.07865666598081589,0.6358194986979167,10960,0.2254829
16.06,-16.06,26984448,79,339691,1,0.06936557590961456,0.04283028611413708,0.9984744220273569,0.2,4.552227663993835,-1816.6998694610595,0.0003,0.002280192007651749,0.07824713736772537,0.6178751627604167,10970,0.17326157
16.05,-16.05,27009024,80,335490,1,0.08198348432779312,0.04075477666713899,0.9987004371359944,0.2,4.559458931038777,-1817.6142676639556,0.0003,0.0019368139078286125,0.07821047306060791,0.6114420572916667,10980,0.14104915
16.06,-16.06,27033600,80,334782,1,0.02989993989467621,0.04000481624098029,0.9987977492855862,0.2,4.577922194078565,-1816.9432762908937,0.0003,0.001834909970557419,0.07779522985219955,0.6215047200520833,10990,0.231391
16.05,-16.05,27058176,79,339819,1,-0.0010939870262518525,0.04200048311734766,0.9992388930986635,0.2,4.594324492290616,-1822.6667568397522,0.0003,0.0011176065619830902,0.07754813134670258,0.5987060546875,11000,0.18352783
16.04,-16.04,27082752,79,341561,1,0.08146648108959198,0.03981224793472696,0.9989694326650351,0.2,4.609216759726405,-1826.568330335617,0.0003,0.001585776555649924,0.0775354653596878,0.6135579427083333,11010,0.27459797
16.09,-16.09,27107328,78,343858,1,0.019312411546707153,0.03805027285331259,0.9990550336660817,0.2,4.605077786122759,-1822.8029945087433,0.0003,0.001425322598652201,0.07744617760181427,0.6126749674479167,11020,0.13632947
16.03,-16.03,27131904,78,344964,1,0.044505707919597626,0.04158005058986115,0.9986823534127325,0.2,4.598261570682128,-1837.502356967926,0.0003,0.002036880330335104,0.07767486572265625,0.6193318684895833,11030,0.14962193
16.03,-16.03,27156480,81,332521,1,-0.04201603680849075,0.04186445719145316,0.9990983256138861,0.2,4.611680344864726,-1828.494491004944,0.0003,0.0013371164474468363,0.07745751738548279,0.6062215169270834,11040,0.14206862
16.07,-16.07,27181056,79,342174,1,0.043843433260917664,0.04203440472568521,0.9988975038286299,0.2,4.599464663118124,-1827.8713283729553,0.0003,0.0016950261958299962,0.0771811231970787,0.60751953125,11050,0.14156353
16.1,-16.1,27205632,78,345421,1,0.07027420401573181,0.04025033209012084,0.998734685825184,0.2,4.639545497794946,-1834.1558125686645,0.0003,0.0019246219287500329,0.07652018964290619,0.6176350911458334,11060,0.4931678
16.07,-16.07,27230208,79,343404,1,0.008933925069868565,0.04539996924831939,0.9981185655342415,0.2,4.611016993224621,-1831.7915855026245,0.0003,0.002927843072529868,0.07718908041715622,0.631787109375,11070,0.16472071
16.07,-16.07,27254784,78,348941,1,0.021545086055994034,0.03940307212869811,0.9981109894579276,0.2,4.580038643628359,-1843.1184452819825,0.0003,0.0028824296686707383,0.0777309238910675,0.61475830078125,11080,0.15448621
16.06,-16.06,27279360,79,344207,1,0.010821256786584854,0.03998166630117339,0.9987515419488773,0.2,4.598493745550513,-1839.5377841567993,0.0003,0.0019306981531068837,0.07735832035541534,0.6087687174479167,11090,0.13696666
16.09,-16.09,27303936,79,345498,1,-0.003942244686186314,0.0401070809247661,0.9988353567896411,0.2,4.6167057197540995,-1841.3405311965942,0.0003,0.0017527331902139546,0.07697851210832596,0.6146687825520833,11100,0.17546247
16.04,-16.04,27328512,73,373192,1,0.04628818482160568,0.03757386125920069,0.9981912763323635,0.2,4.608893378823995,-1844.2370189094543,0.0003,0.0028166907009335774,0.07732944935560226,0.6349365234375,11110,0.1847419
16.06,-16.06,27353088,73,372214,1,0.05303461104631424,0.04170622631754668,0.9987429408356547,0.2,4.629800234610836,-1835.6653354644775,0.0003,0.001850760070844141,0.07653588056564331,0.6210164388020833,11120,0.21413736
16.01,-16.01,27377664,72,375246,1,-0.031878530979156494,0.04018547185150965,0.9991057168808766,0.2,4.643553848316272,-1842.081509552002,0.0003,0.0013451454172733672,0.07659545540809631,0.6027750651041667,11130,0.15707119
16.05,-16.05,27402240,73,373987,1,0.06662923097610474,0.044187032972210244,0.9990013903006911,0.2,4.646795747429133,-1827.2185297775268,0.0003,0.0015319977728609046,0.07612482458353043,0.6135986328125,11140,0.13289334
16.03,-16.03,27426816,78,350499,1,0.08810638636350632,0.04038283026323673,0.9988444379996508,0.2,4.641256890197595,-1831.524301071167,0.0003,0.001787901870375208,0.07656669616699219,0.6252685546875,11150,0.16768847
16.07,-16.07,27451392,80,343109,1,0.028088346123695374,0.042844880688304936,0.9989247007761151,0.2,4.635231490681568,-1832.3135393333434,0.0003,0.0016649744972255577,0.07636891305446625,0.607080078125,11160,0.14828497
16.06,-16.06,27475968,80,343128,1,0.02547069452702999,0.04060474783958246,0.9985477558802813,0.2,4.63258855069677,-1840.2620966529846,0.0003,0.0022564014287733396,0.07638303935527802,0.6257039388020833,11170,0.15339991
16.05,-16.05,27500544,79,344982,1,0.13899973034858704,0.03893279621309678,0.9985502411145717,0.2,4.634061993782719,-1838.6911263084412,0.0003,0.002223388197444365,0.07650783658027649,0.6224324544270833,11180,0.1628812
16.08,-16.08,27525120,79,348374,1,0.03167695552110672,0.04618644603712407,0.998629896203056,0.2,4.63699862199525,-1837.9264920043945,0.0003,0.002020926079080709,0.07668361067771912,0.6138387044270833,11190,0.14833863
16.06,-16.06,27549696,79,346337,1,0.06838244944810867,0.04248403489133731,0.9981524837203324,0.2,4.623489696656664,-1846.2975365543366,0.0003,0.0028406283775742245,0.07665608823299408,0.61004638671875,11200,0.1634808
16.14,-16.14,27574272,80,340619,1,0.008073102682828903,0.043975164132280045,0.9983401300851256,0.2,4.604481338957945,-1840.177553653717,0.0003,0.0025672698658733375,0.07705925405025482,0.6099202473958333,11210,0.12676926
16.07,-16.07,27598848,80,344863,1,0.04668181762099266,0.0425319511423974,0.9985615878831595,0.2,4.6097550842911,-1846.6021053600311,0.0003,0.002202823190759773,0.07707768678665161,0.6171346028645833,11220,0.16322088
16.11,-16.11,27623424,78,350039,1,0.06805335730314255,0.03993228715310882,0.9987590215168893,0.2,4.622072166328629,-1841.4036736869812,0.0003,0.0018993621058143618,0.07692349702119827,0.6122029622395834,11230,0.1503916
16.13,-16.13,27648000,79,347634,1,0.019574057310819626,0.040147363531650625,0.9978438082616776,0.2,4.585524082680544,-1852.0218879699707,0.0003,0.003290035951295067,0.07771582156419754,0.6263142903645833,11240,0.13938008
16.07,-16.07,27672576,80,345389,1,-0.014500974677503109,0.04283361206992898,0.9982095611048862,0.2,4.577170237402121,-1857.8937909507752,0.0003,0.0027660677692892934,0.0777454748749733,0.6117635091145833,11250,0.14379646
16.05,-16.05,27697152,79,348207,1,0.11392194032669067,0.0401206280671128,0.9991239030496217,0.2,4.595054995765289,-1849.296388721466,0.0003,0.0012848509197510793,0.07722897827625275,0.5952718098958333,11260,0.2228006
16.04,-16.04,27721728,80,346379,1,0.04422714188694954,0.04181861996463946,0.9988249973393977,0.2,4.600645738840103,-1832.7256737327575,0.0003,0.0018330378911059597,0.07695600390434265,0.6167195638020834,11270,0.14512897
16.06,-16.06,27746304,79,350983,1,-0.007888185791671276,0.04002857382996202,0.9991444454644807,0.2,4.6310061573982235,-1844.6115247154237,0.0003,0.0012727363971976047,0.07640652358531952,0.5958658854166666,11280,0.15315443
16.08,-16.08,27770880,79,351066,1,0.03404830023646355,0.04222986265837487,0.9989651252981275,0.2,4.66077084193627,-1842.528202905655,0.0003,0.0015910942037862697,0.07598529756069183,0.6122355143229167,11290,0.14039157
16.04,-16.04,27795456,80,343853,1,-0.007885714992880821,0.04452344193717484,0.998883129330352,0.2,4.649455610786875,-1850.6435967302323,0.0003,0.0015860042657398785,0.07607346028089523,0.6136678059895834,11300,0.2556416
