bc/prob_true_act,bc/neglogp,bc/epoch_num,bc/l2_loss,bc/loss,bc/batch_num,bc/l2_norm,bc/entropy,bc/samples_so_far,bc/ent_loss
150.13560593232575,-4.976098691285898,27,0.0,-4.971538437703003,6001,437.8404541015625,-4.560253143310547,191357,0.004560253582894802
138.74440659153106,-3.9238051578435047,29,0.0,-3.9192583013358457,6501,437.8377990722656,-4.54685640335083,207307,0.0045468565076589584
135.4571001195463,-4.841882206831071,31,0.0,-4.837313606735263,7001,437.9240417480469,-4.568599700927734,223257,0.004568600095808506
123.38963790181967,-4.807732286426855,34,0.0,-4.803175012610538,7501,437.9137878417969,-4.5572733879089355,239182,0.00455727381631732
143.784806950115,-4.739792770030887,36,0.0,-4.735226165293694,8001,437.91326904296875,-4.5666046142578125,255132,0.004566604737192392
163.583031873058,-4.985166524419732,38,0.0,-4.980596383916385,8501,437.8979797363281,-4.570140361785889,271082,0.00457014050334692
138.81433968578835,-4.911502595787014,40,0.0,-4.906943166890259,9001,437.8949890136719,-4.559428691864014,287032,0.00455942889675498
129.58302870531978,-4.6568182716966025,43,0.0,-4.652249616187101,9501,437.9132385253906,-4.568655490875244,302957,0.004568655509501696
132.76091479176057,-4.449238854978297,45,0.0,-4.444665363110666,10001,437.89703369140625,-4.57349157333374,318907,0.004573491867631674
131.0245609221087,-4.776439387916604,47,0.0,-4.7718762877462595,10501,437.92767333984375,-4.5630998611450195,334857,0.004563100170344114
144.14832923701113,-4.401355485531234,50,0.0,-4.396773992671363,11001,437.98883056640625,-4.5814924240112305,350782,0.004581492859870195
129.14859742762695,-4.740376620855017,52,0.0,-4.73581214512123,11501,437.9189453125,-4.5644755363464355,366732,0.004564475733786821
146.31950706725843,-4.448196557724755,54,0.0,-4.443636589592229,12001,437.8888854980469,-4.559967994689941,382682,0.0045599681325256824
152.7239084107572,-4.961130479243345,56,0.0,-4.9565718610628915,12501,437.8994445800781,-4.558618068695068,398632,0.004558618180453777
140.5088884084094,-4.367422988559296,59,0.0,-4.362852173312744,13001,437.93951416015625,-4.570815086364746,414557,0.004570815246552229
145.7369771557647,-4.796765755530389,61,0.0,-4.792204665619822,13501,437.92626953125,-4.561089515686035,430507,0.004561089910566807
141.7452519562649,-4.455600420422709,63,0.0,-4.451025176271653,14001,437.9668884277344,-4.575243949890137,446457,0.004575244151055813
130.2312810203936,-4.2991094465113955,65,0.0,-4.294537079681434,14501,437.9892883300781,-4.572366714477539,462407,0.004572366829961538
128.41908609849452,-4.307125001333121,68,0.0,-4.302574938281838,15001,437.8929443359375,-4.550062656402588,478332,0.0045500630512833595
136.28589715130585,-3.866484731691831,70,0.0,-3.8619279002537366,15501,437.90899658203125,-4.556831359863281,494282,0.0045568314380943775
140.05249526443362,-4.4680568176594,72,0.0,-4.463507941578738,16001,437.9250793457031,-4.54887580871582,510232,0.004548876080662012
135.4478021239749,-4.711910809843381,75,0.0,-4.707324172357609,16501,438.0616149902344,-4.586637496948242,526157,0.004586637485772371
126.26218688133278,-3.7828322912950902,77,0.0,-3.778266908918777,17001,437.97442626953125,-4.56538200378418,542107,0.0045653823763132095
139.0576134381461,-4.90864996331362,79,0.0,-4.904066110016684,17501,438.0044250488281,-4.583853244781494,558057,0.004583853296935558
144.2374498617562,-4.458853308691552,81,0.0,-4.454297613001337,18001,437.956298828125,-4.555695533752441,574007,0.004555695690214634
157.26744217278917,-4.980420009692194,84,0.0,-4.9758588210614345,18501,437.9649658203125,-4.561188220977783,589932,0.004561188630759716
130.47665553267333,-3.8277843754993928,86,0.0,-3.8232196492398334,19001,437.9767761230469,-4.564725875854492,605882,0.004564726259559393
134.44500061322196,-4.794881224919592,88,0.0,-4.790301913217191,19501,438.0210876464844,-4.579311370849609,621832,0.004579311702400446
143.1446200231207,-4.938496418498008,90,0.0,-4.9339273085030895,20001,437.9648132324219,-4.569109916687012,637782,0.004569109994918108
146.36482749172183,-4.330942626278971,93,0.0,-4.326379800383125,20501,438.00689697265625,-4.562825679779053,653707,0.00456282589584589
152.83094088003543,-4.982063341405767,95,0.0,-4.977492223479378,21001,437.99066162109375,-4.571117877960205,669657,0.004571117926388979
148.10769030164707,-4.930081540233649,97,0.0,-4.925511341988303,21501,437.9784240722656,-4.570198059082031,685607,0.004570198245346546
148.99024342758457,-4.882623288717433,0,0.0,-4.8780698798898,1,437.97808837890625,-4.553408622741699,32,0.004553408827632666
134.31308855514095,-4.891088020778039,2,0.0,-4.886516505642572,501,438.0134582519531,-4.571515083312988,15982,0.0045715151354670525
130.36566951250637,-4.738687413525245,4,0.0,-4.73412763026025,1001,437.98223876953125,-4.559782981872559,31932,0.004559783264994621
164.32254236961936,-4.515051204839614,6,0.0,-4.510478171182689,1501,437.9208984375,-4.573033332824707,47882,0.004573033656924963
139.7672666119418,-3.899423925062562,9,0.0,-3.894863567171539,2001,437.9219970703125,-4.560357570648193,63807,0.004560357891023159
122.12829437604772,-4.681547126321165,11,0.0,-4.676990801988213,2501,437.9399108886719,-4.556324005126953,79757,0.004556324332952499
109.77847380544245,-3.4647421381576087,13,0.0,-3.460173621880832,3001,437.9530944824219,-4.568516254425049,95707,0.004568516276776791
131.1634001111474,-3.4544653213504013,15,0.0,-3.4498992316345927,3501,437.9356994628906,-4.566089630126953,111657,0.00456608971580863
139.03675967316224,-3.9114788904487785,18,0.0,-3.906913689214706,4001,437.96759033203125,-4.5652008056640625,127582,0.004565201234072447
145.49339744514086,-4.876660193103699,20,0.0,-4.87209633157715,4501,437.9144592285156,-4.56386137008667,143532,0.0045638615265488625
150.68746108721615,-4.88606504991817,22,0.0,-4.881493844447459,5001,437.94757080078125,-4.571205139160156,159482,0.004571205470710993
143.17031061127489,-4.825923601426424,25,0.0,-4.821366851479055,5501,437.9271545410156,-4.5567498207092285,175407,0.004556749947369099
122.38138127022543,-3.7909255933728807,27,0.0,-3.7863542533260577,6001,438.00567626953125,-4.5713396072387695,191357,0.004571340046823025
137.07826162990668,-4.90690567714176,29,0.0,-4.902344295261566,6501,437.94134521484375,-4.561381816864014,207307,0.004561381880193949
162.65678872026405,-5.0022686424924245,31,0.0,-4.997704497843813,7001,437.9403991699219,-4.564144611358643,223257,0.0045641446486115456
161.49129500381247,-4.929415883425932,34,0.0,-4.924844313808094,7501,438.007568359375,-4.571569442749023,239182,0.0045715696178376675
173.00000908761854,-4.949729709804686,36,0.0,-4.945160414942237,8001,437.9841003417969,-4.569294452667236,255132,0.004569294862449169
140.22361554731515,-4.398389181784097,38,0.0,-4.393835646296594,8501,437.945068359375,-4.553535461425781,271082,0.004553535487502813
135.30252536148024,-3.937226826667146,40,0.0,-3.932664848274843,9001,438.0002136230469,-4.561978340148926,287032,0.00456197839230299
140.4816198788988,-3.892167786714996,43,0.0,-3.8876141348121713,9501,437.95782470703125,-4.553651809692383,302957,0.00455365190282464
146.96645488891335,-3.9360501618316963,45,0.0,-3.93148751661243,10001,438.0152893066406,-4.562644958496094,318907,0.004562645219266415
147.5255906737574,-4.844874427802519,47,0.0,-4.8403170100968635,10501,438.02191162109375,-4.557417392730713,334857,0.004557417705655098
130.99823308604405,-4.385317116482201,50,0.0,-4.380747425807658,11001,438.0511474609375,-4.569690227508545,350782,0.004569690674543381
156.36002371678444,-4.435398206508776,52,0.0,-4.430830116777738,11501,438.0438537597656,-4.568089485168457,366732,0.004568089731037617
149.13946344158845,-4.494534935859156,54,0.0,-4.489974282738877,12001,438.0317687988281,-4.560652732849121,382682,0.004560653120279312
139.63591570240484,-4.450465098974246,56,0.0,-4.445903327801216,12501,438.0784912109375,-4.561770915985107,398632,0.004561771173030138
154.2057271032302,-4.995998831100605,59,0.0,-4.991424853548251,13001,438.0592956542969,-4.573977470397949,414557,0.004573977552354336
125.15808381609065,-4.650378592802124,61,0.0,-4.645813352452503,13501,438.0808410644531,-4.565239906311035,430507,0.004565240349620581
146.618889883086,-4.868539398738386,63,0.0,-4.863979150277765,14001,438.0523681640625,-4.560248374938965,446457,0.004560248460620642
135.53639399521654,-3.891704028147238,65,0.0,-3.887149657729047,14501,438.0179443359375,-4.554370403289795,462407,0.004554370418190956
135.2569303488182,-4.803053109960464,68,0.0,-4.798491132033822,15001,437.9986267089844,-4.561977863311768,478332,0.004561977926641703
131.12111003535142,-4.126798746190056,70,0.0,-4.12224522374107,15501,438.0506896972656,-4.553522109985352,494282,0.004553522448986769
130.80798819438007,-4.391927095918094,72,0.0,-4.387372159721439,16001,438.03692626953125,-4.554935932159424,510232,0.004554936196655035
151.87352444797324,-4.978716081296259,75,0.0,-4.974151240484023,16501,438.0547790527344,-4.564840793609619,526157,0.004564840812236071
130.67670653598435,-3.4635168719737237,77,0.0,-3.458948136836142,17001,438.0882263183594,-4.568735122680664,542107,0.004568735137581825
146.07899116945083,-4.961005916041948,79,0.0,-4.956435758774795,17501,438.0992126464844,-4.570157051086426,558057,0.004570157267153263
145.58355182432297,-4.357128644193036,81,0.0,-4.3525575998411306,18001,438.0736083984375,-4.571043968200684,574007,0.004571044351905584
143.33651253395013,-4.837942071613897,84,0.0,-4.833376914617647,18501,438.0662841796875,-4.565156936645508,589932,0.004565156996250153
136.5114195536432,-4.34073580355194,86,0.0,-4.336172515254436,19001,438.0495910644531,-4.56328821182251,605882,0.004563288297504187
141.0205441484518,-4.932549818542304,88,0.0,-4.927965744521918,19501,438.1376647949219,-4.584074020385742,621832,0.004584074020385742
139.80811558466658,-4.253998103905853,90,0.0,-4.249431372043129,20001,438.09173583984375,-4.5667314529418945,637782,0.004566731862723827
132.3825205812891,-4.739994586428263,93,0.0,-4.735426178650566,20501,438.0880432128906,-4.5684075355529785,653707,0.004568407777696848
140.43094139787058,-4.915431019253667,95,0.0,-4.910879326853539,21001,437.9839172363281,-4.551692008972168,669657,0.004551692400127649
130.84973944234167,-3.9177360160440475,97,0.0,-3.913168324919072,21501,438.09893798828125,-4.567690849304199,685607,0.004567691124975681
142.92886697564575,-4.923691669411866,0,0.0,-4.919128549218087,1,438.0763244628906,-4.563119888305664,32,0.0045631201937794685
133.7708068700622,-4.343755062494691,2,0.0,-4.339198676228787,501,438.1053161621094,-4.5563859939575195,15982,0.004556386265903711
153.19732830393195,-4.879530192621427,4,0.0,-4.874961029075461,1001,438.1885681152344,-4.5691633224487305,31932,0.004569163545966148
139.79725780400696,-4.723169953009134,6,0.0,-4.718610323412364,1501,438.0903015136719,-4.559629440307617,47882,0.00455962959676981
151.36584963911812,-4.993182069634377,9,0.0,-4.988611089078068,2001,438.1328125,-4.570980548858643,63807,0.004570980556309223
136.55143140520133,-4.430686174279691,11,0.0,-4.426108481215925,2501,438.16705322265625,-4.577692985534668,79757,0.004577693063765764
153.8601309525431,-5.003190084323837,13,0.0,-4.998630687557711,3001,438.10723876953125,-4.559396743774414,95707,0.004559396766126156
139.6571208994456,-4.329085030974814,15,0.0,-4.324516655327746,3501,438.12005615234375,-4.568375587463379,111657,0.004568375647068024
161.20901769673094,-5.041232870792578,18,0.0,-5.036654839193057,4001,438.13555908203125,-4.578031539916992,127582,0.004578031599521637
147.38295392052225,-4.972409931352306,20,0.0,-4.967840262098182,4501,438.17529296875,-4.569669246673584,143532,0.004569669254124165
139.83435264527225,-4.916442588173403,22,0.0,-4.911880231198474,5001,438.1745910644531,-4.562356948852539,159482,0.004562356974929571
140.23465398451674,-4.331975987914398,25,0.0,-4.327418762526855,5501,438.08685302734375,-4.557225227355957,175407,0.00455722538754344
160.3624080065175,-5.040285590269779,27,0.0,-5.035718222779398,6001,438.15301513671875,-4.567367076873779,191357,0.004567367490381002
140.69690886475405,-4.917774564313405,29,0.0,-4.913209939102345,6501,438.1508483886719,-4.564624786376953,207307,0.004564625211060047
153.93886303603347,-4.532263757619503,31,0.0,-4.527707254938277,7001,438.1183166503906,-4.556502342224121,223257,0.004556502681225538
147.19647478353113,-4.88616050257653,34,0.0,-4.88159358770892,7501,438.1667785644531,-4.5669145584106445,239182,0.004566914867609739
147.36963049493644,-4.961404621266858,36,0.0,-4.956839208622561,8001,438.156982421875,-4.565412521362305,255132,0.0045654126442968845
136.14286451575896,-4.313902162819915,38,0.0,-4.3093494664540515,8501,438.12896728515625,-4.552696228027344,271082,0.004552696365863085
144.34044818408182,-4.419001120189711,40,0.0,-4.4144407208548335,9001,438.1530456542969,-4.560399055480957,287032,0.004560399334877729
140.38422885577242,-4.427729340175553,43,0.0,-4.423167853987231,9501,438.10321044921875,-4.561485767364502,302957,0.004561486188322306
163.11274249406677,-4.9835253849421175,45,0.0,-4.978960524572107,10001,438.1465759277344,-4.5648603439331055,318907,0.0045648603700101376
142.71936548404474,-4.914744142070741,47,0.0,-4.910181367863298,10501,438.1244201660156,-4.562774181365967,334857,0.004562774207442999
144.30961695645058,-4.239225154784506,50,0.0,-4.234666916583663,11001,438.0928039550781,-4.5582380294799805,350782,0.004558238200843334
145.5924120018796,-4.96166204948841,52,0.0,-4.957097611007526,11501,438.14385986328125,-4.564438343048096,366732,0.004564438480883837
158.49957159325652,-4.4867097828578935,54,0.0,-4.482144749727546,12001,438.1372985839844,-4.565032958984375,382682,0.004565033130347729
149.0387224840307,-4.973775509016223,56,0.0,-4.969211256799854,12501,438.1374206542969,-4.564251899719238,398632,0.004564252216368914
138.40352467178184,-4.741321743794886,59,0.0,-4.736755173050968,13001,438.1681823730469,-4.56657075881958,414557,0.004566570743918419
148.1750641446289,-4.974224721866016,61,0.0,-4.969665672017549,13501,438.15362548828125,-4.559049606323242,430507,0.004559049848467112
147.79282571278566,-4.958186333078481,63,0.0,-4.953621173753924,14001,438.19000244140625,-4.565159320831299,446457,0.004565159324556589
149.84847289291287,-4.897762058913095,65,0.0,-4.8931983519860935,14501,438.18145751953125,-4.563706874847412,462407,0.004563706927001476
144.45664156480572,-4.932264797201209,68,0.0,-4.927701575027608,15001,438.15478515625,-4.5632219314575195,478332,0.004563222173601389
130.79137070744576,-4.6688428962428095,70,0.0,-4.664267648366463,15501,438.22235107421875,-4.575247764587402,494282,0.004575247876346111
140.43346565074822,-4.318806384654026,72,0.0,-4.314243864697646,16001,438.1341552734375,-4.562519550323486,510232,0.004562519956380129
148.52114490471462,-4.459680941763716,75,0.0,-4.4551155798765,16501,438.244873046875,-4.565361499786377,526157,0.004565361887216568
157.0410191492037,-4.972956298906959,77,0.0,-4.968399236500866,17001,438.1769714355469,-4.557062149047852,542107,0.004557062406092882
139.90639985201895,-4.912083361008287,79,0.0,-4.907503350813956,17501,438.2185974121094,-4.580009937286377,558057,0.0045800101943314075
141.262633673493,-4.881702411168577,81,0.0,-4.877152190258117,18001,438.1562805175781,-4.550220489501953,574007,0.004550220910459757
151.03771188648398,-4.897193996898114,84,0.0,-4.892624749998777,18501,438.220947265625,-4.569246768951416,589932,0.0045692468993365765
158.03384835626522,-5.031245517549547,86,0.0,-5.026683351030084,19001,438.1968688964844,-4.562166213989258,605882,0.004562166519463062
152.18392470595478,-4.8090159617981545,88,0.0,-4.804437512966119,19501,438.2491455078125,-4.57844877243042,621832,0.004578448832035065
125.77141696859086,-4.148098328105512,90,0.0,-4.143547409168782,20001,438.1720886230469,-4.5509185791015625,637782,0.004550918936729431
143.32899048813388,-4.26448897929877,93,0.0,-4.259926843047291,20501,438.2341003417969,-4.562136173248291,653707,0.004562136251479387
142.98295015682507,-4.936033572976172,95,0.0,-4.931469918668896,21001,438.2208557128906,-4.563653945922852,669657,0.0045636543072760105
149.9387254755113,-4.87538161590183,97,0.0,-4.870803388258906,21501,438.2593994140625,-4.578227519989014,685607,0.0045782276429235935
138.0753715121458,-4.286564020260238,0,0.0,-4.281992764498108,1,438.2571716308594,-4.571255683898926,32,0.004571255762130022
141.7147186457419,-4.93446806306636,2,0.0,-4.929895862011817,501,438.2583923339844,-4.572200775146484,15982,0.004572201054543257
147.43304162831072,-4.490665175391571,4,0.0,-4.486115693951236,1001,438.1412658691406,-4.549481391906738,31932,0.004549481440335512
148.01487767323226,-4.96571598337958,6,0.0,-4.961134481206484,1501,438.23382568359375,-4.5815019607543945,47882,0.0045815021730959415
135.85269218877005,-4.432940543511441,9,0.0,-4.428383293443849,2001,438.17901611328125,-4.557250022888184,63807,0.004557250067591667
150.98780768057242,-4.998077628352823,11,0.0,-4.993516525869402,2501,438.1795349121094,-4.561102390289307,79757,0.004561102483421564
132.52548775980821,-4.853332932021417,13,0.0,-4.8487731240763745,3001,438.1855773925781,-4.559807777404785,95707,0.004559807945042849
129.50516314562168,-3.7904994783304717,15,0.0,-3.7859324139855888,3501,438.1803283691406,-4.56706428527832,111657,0.004567064344882965
132.30886893432768,-3.4002346828756265,18,0.0,-3.3956732898195616,4001,438.24798583984375,-4.561392784118652,127582,0.004561393056064844
143.24839869573043,-4.393196005625576,20,0.0,-4.388626850927174,4501,438.2059631347656,-4.569154262542725,143532,0.0045691546984016895
136.25352498626594,-4.781001491474216,22,0.0,-4.776443852113788,5001,438.1747131347656,-4.557639122009277,159482,0.0045576393604278564
124.65061942341475,-3.7892923589807266,25,0.0,-3.784735549894374,5501,438.1797180175781,-4.556808948516846,175407,0.004556809086352587
139.19132956053136,-4.9200142428542275,27,0.0,-4.915452104274442,6001,438.200439453125,-4.562138557434082,191357,0.004562138579785824
144.2155670390979,-4.93219738486541,29,0.0,-4.927606306367941,6501,438.2903747558594,-4.591078281402588,207307,0.004591078497469425
129.6463302634583,-4.495353135642178,31,0.0,-4.490785857558764,7001,438.21575927734375,-4.567277908325195,223257,0.004567278083413839
143.86205572674984,-4.4067903669569715,34,0.0,-4.402222977114849,7501,438.19952392578125,-4.567389488220215,239182,0.004567389842122793
143.70314017195616,-4.9077212147149325,36,0.0,-4.903163986533421,8001,438.1742858886719,-4.557228088378906,255132,0.004557228181511164
148.37200115573242,-4.827514444886866,38,0.0,-4.822945938854637,8501,438.2247314453125,-4.568505764007568,271082,0.00456850603222847
138.82626163455953,-4.459049242087183,40,0.0,-4.454478790522096,9001,438.24896240234375,-4.570451259613037,287032,0.004570451565086842
132.45359297750247,-4.434363553788123,43,0.0,-4.429802831284312,9501,438.2809753417969,-4.560722351074219,302957,0.004560722503811121
142.44485003008512,-4.470696312696136,45,0.0,-4.466132750589795,10001,438.2392272949219,-4.563561916351318,318907,0.004563562106341124
139.09730064250613,-3.886077473357675,47,0.0,-3.8815105729255652,10501,438.2151184082031,-4.566900253295898,334857,0.004566900432109833
131.4199403950018,-4.7706491423266,50,0.0,-4.766079184828139,11001,438.2664794921875,-4.569957256317139,350782,0.004569957498461008
142.6055943453312,-4.383353922081577,52,0.0,-4.378791495257454,11501,438.1932067871094,-4.562426567077637,366732,0.004562426824122667
141.45019447291295,-4.418421468341112,54,0.0,-4.413860004970193,12001,438.2467956542969,-4.561463356018066,382682,0.004561463370919228
141.5911890702342,-3.8425887614760934,56,0.0,-3.8380361298371493,12501,438.2001953125,-4.552631378173828,398632,0.004552631638944149
147.43857461075956,-4.023429480150339,59,0.0,-4.018873298775402,13001,438.2315368652344,-4.556180953979492,414557,0.004556181374937296
166.2455666130568,-4.521379526685879,61,0.0,-4.516807131916241,13501,438.27978515625,-4.572394371032715,430507,0.004572394769638777
130.37222857645952,-4.713406364976086,63,0.0,-4.7088439516561404,14001,438.2702941894531,-4.562413215637207,446457,0.004562413319945335
141.86248135220004,-4.9342293749647865,65,0.0,-4.929657076587034,14501,438.2763671875,-4.572298049926758,462407,0.004572298377752304
146.8946982117662,-4.866510144682976,68,0.0,-4.86193893734962,15001,438.2769775390625,-4.571207046508789,478332,0.004571207333356142
140.2417389499788,-4.3965566711499715,70,0.0,-4.391991428006383,15501,438.2301025390625,-4.565242767333984,494282,0.0045652431435883045
142.15739378068918,-4.274537085489418,72,0.0,-4.269958949581768,16001,438.2854919433594,-4.5781354904174805,510232,0.004578135907649994
139.7544621368687,-4.88492181582929,75,0.0,-4.88035382668109,16501,438.2687683105469,-4.567988872528076,526157,0.004567989148199558
137.24473935264692,-3.2456774633645873,77,0.0,-3.2411034476280074,17001,438.28070068359375,-4.5740156173706055,542107,0.004574015736579895
129.55168587668174,-4.787118992380941,79,0.0,-4.782559759527588,17501,438.2752685546875,-4.559232711791992,558057,0.0045592328533530235
147.55951819923476,-4.977124921632074,81,0.0,-4.972565130916498,18001,438.2710266113281,-4.55979061126709,574007,0.004559790715575218
128.67933876336411,-4.7193226474308325,84,0.0,-4.71475769579121,18501,438.26409912109375,-4.564951419830322,589932,0.00456495163962245
134.6360782794203,-4.163435087192578,86,0.0,-4.158868637054933,19001,438.26727294921875,-4.566450119018555,605882,0.004566450137645006
133.4642878266565,-4.346268840752167,88,0.0,-4.341716433096302,19501,438.22796630859375,-4.552407264709473,621832,0.004552407655864954
132.7814285309352,-4.829613162563746,90,0.0,-4.82504416572452,20001,438.3192138671875,-4.568996429443359,637782,0.004568996839225292
148.12766482249185,-4.949527356008858,93,0.0,-4.944952215700269,20501,438.2701416015625,-4.575139999389648,653707,0.004575140308588743
161.71750309541108,-4.91385979632396,95,0.0,-4.909295243756061,21001,438.26495361328125,-4.564552307128906,669657,0.004564552567899227
154.4038076562874,-4.891678627375221,97,0.0,-4.8871194150109645,21501,438.2630920410156,-4.5592122077941895,685607,0.004559212364256382
140.97241378327158,-4.890110078301559,0,0.0,-4.8855325444939535,1,438.3316650390625,-4.577533721923828,32,0.004577533807605505
126.84110022567066,-4.734495036625954,2,0.0,-4.729934937642606,501,438.303955078125,-4.560098648071289,15982,0.004560098983347416
129.0105081275402,-4.77930744992652,4,0.0,-4.774753099066103,1001,438.2496643066406,-4.554350852966309,31932,0.004554350860416889
143.73373499087936,-4.940931393439435,6,0.0,-4.936366295582168,1501,438.3119812011719,-4.565097808837891,47882,0.0045650978572666645
132.49579660080218,-4.15601402699234,9,0.0,-4.151457669597436,2001,438.27777099609375,-4.556357383728027,63807,0.004556357394903898
140.87287023616219,-4.7526966933927035,11,0.0,-4.748136650754372,2501,438.2894592285156,-4.560042381286621,79757,0.004560042638331652
146.3435934502515,-4.958485749180325,13,0.0,-4.953918147462317,3001,438.3345031738281,-4.567601680755615,95707,0.004567601718008518
149.69031661427067,-4.516604780644707,15,0.0,-4.512041128200076,3501,438.3089599609375,-4.563652038574219,111657,0.004563652444630861
136.5054584567475,-4.863653403351442,18,0.0,-4.8590877057224375,4001,438.3124084472656,-4.565697193145752,127582,0.004565697629004717
160.6787394297587,-5.026514221867191,20,0.0,-5.021963428193348,4501,438.2696228027344,-4.550793647766113,143532,0.004550793673843145
126.84539816012338,-3.9518223088347146,22,0.0,-3.947239923767818,5001,438.359375,-4.582385063171387,159482,0.004582385066896677
135.70303683528132,-3.9302251559708337,25,0.0,-3.925657907224081,5501,438.33673095703125,-4.567248344421387,175407,0.004567248746752739
140.95926276278686,-4.437148689956469,27,0.0,-4.432590025209887,6001,438.34490966796875,-4.558664321899414,191357,0.004558664746582508
151.54813200117542,-4.851858410625383,29,0.0,-4.8473016914116585,6501,438.30572509765625,-4.556718826293945,207307,0.004556719213724136
134.60250531928045,-4.709629958010117,31,0.0,-4.7050572093379,7001,438.3488464355469,-4.57274866104126,223257,0.004572748672217131
129.73811738627657,-4.852933900330979,34,0.0,-4.8483793413199665,7501,438.3577575683594,-4.554558753967285,239182,0.004554559011012316
133.68456451165582,-4.775519205334589,36,0.0,-4.770961617196903,8001,438.3657531738281,-4.55758810043335,255132,0.004557588137686253
124.45473156476137,-3.519225599606157,38,0.0,-3.5146578367693433,8501,438.39361572265625,-4.567762851715088,271082,0.004567762836813927
148.2942272245673,-4.937568028131797,40,0.0,-4.933002124680503,9001,438.41644287109375,-4.565903186798096,287032,0.004565903451293707
139.4720204062405,-3.8221533018433163,43,0.0,-3.8175954245299706,9501,438.31793212890625,-4.557877063751221,302957,0.004557877313345671
126.52501030655958,-4.387569973918725,45,0.0,-4.383006630673189,10001,438.3635559082031,-4.563343048095703,318907,0.004563343245536089
129.45637732015587,-4.633253878605629,47,0.0,-4.628687996109093,10501,438.3407287597656,-4.565882205963135,334857,0.004565882496535778
148.22588514782217,-4.382171125685823,50,0.0,-4.377609113300246,11001,438.3482666015625,-4.562012195587158,350782,0.004562012385576963
152.53584870805832,-4.933037818930875,52,0.0,-4.928462467212062,11501,438.40631103515625,-4.575351715087891,366732,0.004575351718813181
121.99352401258672,-3.805428299124488,54,0.0,-3.800864019434103,12001,438.39495849609375,-4.564279556274414,382682,0.004564279690384865
128.6442142910233,-4.567187812954011,56,0.0,-4.562619855936441,12501,438.39007568359375,-4.567956924438477,398632,0.004567957017570734
142.86736279559162,-4.948031355442742,59,0.0,-4.9434824118411935,13001,438.39630126953125,-4.548943519592285,414557,0.004548943601548672
152.9313418491774,-4.992332630485177,61,0.0,-4.987781494084627,13501,438.3263244628906,-4.551136016845703,430507,0.004551136400550604
161.61220824747494,-4.938297874977166,63,0.0,-4.933739139915729,14001,438.34332275390625,-4.558734893798828,446457,0.0045587350614368916
138.93795268805505,-4.278249707142271,65,0.0,-4.273678708890833,14501,438.4108581542969,-4.570998191833496,462407,0.004570998251438141
135.97279031791578,-4.872317485484396,68,0.0,-4.867761333446119,15001,438.36614990234375,-4.556151866912842,478332,0.0045561520382761955
144.43298202558455,-4.663618430577314,70,0.0,-4.65903564504171,15501,438.47796630859375,-4.582785129547119,494282,0.004582785535603762
130.51418266965095,-4.856345739458264,72,0.0,-4.851788114533336,16001,438.4142150878906,-4.557624816894531,510232,0.00455762492492795
138.25838207536054,-4.470841733442375,75,0.0,-4.466279593931267,16501,438.3887634277344,-4.562139511108398,526157,0.0045621395111083984
137.29682859826426,-3.937097851671533,77,0.0,-3.932531014103697,17001,438.40118408203125,-4.566837310791016,542107,0.004566837567836046
135.59211630713048,-4.273605557734752,79,0.0,-4.269037332961941,17501,438.4133605957031,-4.5682244300842285,558057,0.004568224772810936
139.46897621087612,-4.922242969381635,81,0.0,-4.917665136619483,18001,438.4231262207031,-4.5778326988220215,574007,0.0045778327621519566
131.4589728828956,-4.373460594017237,84,0.0,-4.3688988922277385,18501,438.38037109375,-4.561701774597168,589932,0.004561701789498329
136.41190767978463,-4.900336804461761,86,0.0,-4.895769257226123,19001,438.4032897949219,-4.567546844482422,605882,0.004567547235637903
139.64912945058748,-4.401195689672586,88,0.0,-4.396620823172834,19501,438.4118347167969,-4.57486629486084,621832,0.004574866499751806
158.4014225389781,-4.992516677437405,90,0.0,-4.98796428049175,20001,438.3473815917969,-4.552396774291992,637782,0.004552396945655346
157.5753539623143,-4.9912236407960435,93,0.0,-4.986665629837908,20501,438.4010925292969,-4.558010578155518,653707,0.004558010958135128
126.0174536305964,-4.737479952051599,95,0.0,-4.732920046783347,21001,438.36761474609375,-4.559905052185059,669657,0.004559905268251896
141.10501509221925,-4.855721110106074,97,0.0,-4.851158023439908,21501,438.3747863769531,-4.56308650970459,685607,0.004563086666166782
139.50477854047259,-4.857859490308893,0,0.0,-4.853312454521639,1,438.3461608886719,-4.5470356941223145,32,0.004547035787254572
140.60939078945592,-4.374759748930033,2,0.0,-4.370195316502746,501,438.4318542480469,-4.564432144165039,15982,0.004564432427287102
133.70154977408995,-4.29467474554296,4,0.0,-4.2901169068795015,1001,438.384033203125,-4.557838439941406,31932,0.004557838663458824
145.51099320571376,-4.955762005739543,6,0.0,-4.951198731877539,1501,438.3797912597656,-4.5632734298706055,47882,0.00456327386200428
136.64447699857874,-4.87309056686259,9,0.0,-4.868523772601254,2001,438.4696960449219,-4.566793918609619,63807,0.004566794261336327
127.715592948975,-4.246698506088075,11,0.0,-4.242125835181293,2501,438.430908203125,-4.5726704597473145,79757,0.00457267090678215
143.93411836209566,-4.935007350728508,13,0.0,-4.930440540169027,3001,438.41619873046875,-4.566810131072998,95707,0.004566810559481382
131.72671860685955,-3.8653565439797806,15,0.0,-3.860787133167671,3501,438.4468078613281,-4.569410800933838,111657,0.004569410812109709
